row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
14284,0,2,1.263946343,0
14285,0,2,1.030553867,0
14286,-2,0,2.277508244,1
14287,0,2,1.052474118,0
14288,0,2,1.001010786,0
14289,0,2,1.691317319,0
14290,1,1,1.183997439,0
14291,0,2,0.9466201193,0
14292,0,2,1.68101277,0
14293,1,1,1.61993734,0
14294,0,2,1.290219816,0
14295,-1,0,1.464711588,1
14296,1,1,1.052409825,0
14297,0,2,0.7015841653,0
14298,1,1,0.9229210425,0
14299,0,2,1.191513299,0
14300,1,1,1.237070576,0
14301,0,2,1.227992064,0
14302,0,2,0.9932430214,0
14303,0,2,0.9152735671,0
14304,0,2,1.190102503,0
14305,1,1,1.294665767,0
14306,0,2,0.9620521442,0
14307,-1,0,1.908271157,1
14308,0,2,0.9805226023,0
14309,1,1,0.6119748128,0
14310,0,2,1.977161999,0
14311,1,1,1.665010584,0
14312,0,2,1.11895975,0
14313,0,2,1.715914867,0
14314,0,2,1.004362985,0
14315,1,1,1.04075374,0
14316,0,2,1.271891752,0
14317,1,1,0.9055814486,0
14318,0,2,0.9574612184,0
14319,-2,0,1.331799114,1
14320,1,1,0.4179434974,0
14321,0,2,1.419100862,0
14322,0,2,1.075828769,0
14323,0,2,0.9751468953,0
14324,1,1,0.8350908476,0
14325,1,1,0.9118666754,0
14326,0,2,0.9130137661,0
14327,0,2,0.9761224727,0
14328,0,2,1.707791302,0
14329,-1,0,2.456208969,1
14330,0,2,0.6709510448,0
14331,0,2,1.076342116,0
14332,0,2,0.7891612883,0
14333,1,1,1.064508289,0
14334,0,2,1.12943333,0
14335,0,2,0.991560907,0
14336,0,2,0.7255503942,0
14337,0,2,1.188118025,0
14338,0,2,0.9621601251,0
14339,0,2,1.051749884,0
14340,-1,0,1.705471118,1
14341,0,2,0.4207571413,0
14342,0,2,1.670836362,0
14343,-1,2,2.453035588,1
14344,-2,2,2.407094301,1
14345,1,1,1.059924821,0
14346,1,1,0.977281217,0
14347,0,2,0.5947870363,0
14348,0,2,1.140586761,0
14349,0,2,0.9298577295,0
14350,0,2,1.742585384,0
14351,0,2,0.9706259259,0
14352,0,2,0.9578481987,0
14353,1,1,1.682434568,0
14354,-1,0,2.8449236,1
14355,0,2,0.9576384079,0
14356,-1,1,1.931616149,1
14357,1,1,0.9301850831,0
14358,0,2,0.7339232778,0
14359,0,2,1.027045722,0
14360,0,2,0.6930510867,0
14361,0,2,0.7503540407,0
14362,1,1,0.9031242427,0
14363,0,2,1.721402577,0
14364,0,2,1.694821347,0
14365,1,1,0.8391593157,0
14366,0,2,0.8088258749,0
14367,0,2,1.293612437,0
14368,0,2,0.9064238969,0
14369,1,1,1.724094165,0
14370,0,2,1.641327428,0
14371,0,2,1.73909941,0
14372,1,1,0.9551027762,0
14373,0,2,1.609823355,0
14374,0,2,1.180560973,0
14375,1,1,0.7992005832,0
14376,0,2,1.722462504,0
14377,0,2,1.137719384,0
14378,1,1,1.6233214,0
14379,0,2,1.753756544,0
14380,0,2,0.6783780672,0
14381,0,2,1.523390073,0
14382,0,2,0.9508574798,0
14383,0,2,0.9858410742,0
14384,0,2,1.671504924,0
14385,1,1,1.043426447,0
14386,0,2,1.143606264,0
14387,1,1,1.192068456,0
14388,-1,2,1.515524413,1
14389,1,1,0.9255037006,0
14390,0,2,1.035314983,0
14391,-1,2,2.647858938,1
14392,0,2,1.675066967,0
14393,0,2,1.055554383,0
14394,1,1,1.116848273,0
14395,0,2,1.135458094,0
14396,0,2,1.121822778,0
14397,1,1,1.673455088,0
14398,-1,2,2.068905509,1
14399,-1,0,1.714805972,1
14400,0,2,1.447538356,0
14401,0,2,1.726110532,0
14402,1,1,1.029633223,0
14403,0,2,0.9418502813,0
14404,0,2,1.690857284,0
14405,0,2,1.698008315,0
14406,-1,0,3.522823959,1
14407,0,2,0.4537535469,0
14408,0,2,1.862710727,0
14409,0,2,0.9874169877,0
14410,-1,0,0.9609526394,1
14411,0,2,1.930313122,0
14412,0,2,1.756885789,0
14413,0,2,0.6937898025,0
14414,0,2,1.737100181,0
14415,0,2,0.912987484,0
14416,0,2,0.929907241,0
14417,0,2,0.5307631786,0
14418,1,1,0.5733945556,0
14419,-2,0,1.372396252,1
14420,1,1,1.696989798,0
14421,1,1,1.317160643,0
14422,0,2,1.101985726,0
14423,1,1,1.683829908,0
14424,0,2,0.1925284887,0
14425,-1,0,1.64798871,1
14426,0,2,1.748186535,0
14427,0,2,1.245944247,0
14428,0,2,1.081542189,0
14429,0,2,0.457309571,0
14430,0,2,0.6811762806,0
14431,1,1,0.5650751891,0
14432,-1,0,2.71643248,1
14433,0,2,1.139155923,0
14434,-1,0,1.874109184,1
14435,0,2,0.9376162545,0
14436,0,2,1.707317515,0
14437,-2,0,2.915357658,1
14438,0,2,0.6990221169,0
14439,0,2,1.279901636,0
14440,0,2,0.9223049806,0
14441,0,2,1.695113005,0
14442,0,2,0.9173086383,0
14443,0,2,1.105495302,0
14444,1,1,1.684759363,0
14445,1,1,1.118066203,0
14446,0,2,0.3951146356,0
14447,1,1,0.617014806,0
14448,1,1,1.12929531,0
14449,0,2,1.214439613,0
14450,0,2,1.668650375,0
14451,0,2,0.7708638398,0
14452,1,1,1.030206461,0
14453,0,2,1.141607093,0
14454,0,2,1.168919073,0
14455,0,2,0.9609175747,0
14456,0,2,1.128168608,0
14457,0,2,0.991926615,0
14458,-1,2,2.515391095,1
14459,-1,0,1.522845197,1
14460,-1,0,1.848907254,1
14461,0,2,0.9740255328,0
14462,0,2,1.031348307,0
14463,0,2,0.537772525,0
14464,1,1,1.336141756,0
14465,1,1,0.9148898997,0
14466,0,2,1.148682413,0
14467,0,2,0.75466459,0
14468,0,2,0.8079356861,0
14469,1,1,1.717567376,0
14470,0,2,1.143464961,0
14471,0,2,1.091547292,0
14472,1,1,2.119900979,0
14473,0,2,0.7984837656,0
14474,0,2,0.9192375395,0
14475,0,2,1.218267738,0
14476,0,2,1.646004368,0
14477,-2,0,3.393689868,1
14478,1,1,0.5120067125,0
14479,0,2,1.132610118,0
14480,0,2,1.074316268,0
14481,0,2,1.657443423,0
14482,0,2,1.663796678,0
14483,0,2,1.159396897,0
14484,0,2,1.759387643,0
14485,0,2,1.833455576,0
14486,0,2,0.4952061834,0
14487,0,2,0.6731109963,0
14488,0,2,1.146908605,0
14489,0,2,1.102378563,0
14490,0,2,1.207568144,0
14491,0,2,1.466128245,0
14492,0,2,0.4253567526,0
14493,0,2,0.4390061952,0
14494,0,2,1.126868108,0
14495,0,2,1.284869837,0
14496,0,2,1.068251899,0
14497,0,2,1.445540127,0
14498,0,2,1.194557746,0
14499,0,2,1.746714634,0
14500,0,2,1.033249208,0
14501,1,1,0.9146478305,0
14502,0,2,0.8532907819,0
14503,0,2,1.253271197,0
14504,0,2,1.623608863,0
14505,0,2,1.050152571,0
14506,0,2,1.174162149,0
14507,1,1,1.636875952,0
14508,1,1,1.513968809,0
14509,0,2,1.631455167,0
14510,0,2,1.639974538,0
14511,0,2,1.026805971,0
14512,0,2,1.174356834,0
14513,0,2,0.958198721,0
14514,0,2,1.645668052,0
14515,0,2,0.9596889032,0
14516,0,2,1.174936508,0
14517,0,2,0.3630043829,0
14518,0,2,1.653252972,0
14519,0,2,0.3201400434,0
14520,0,2,0.9089773404,0
14521,0,2,1.395273557,0
14522,0,2,1.307593055,0
14523,0,2,1.388649428,0
14524,0,2,0.9616840838,0
14525,0,2,0.8882773896,0
14526,0,2,1.095075941,0
14527,1,1,0.4849098487,0
14528,-2,0,2.046580189,1
14529,0,2,0.9876639891,0
14530,0,2,1.684163609,0
14531,1,1,0.5524880203,0
14532,0,2,0.8090823291,0
14533,-1,1,1.812139564,1
14534,0,2,1.623996463,0
14535,-1,0,2.838897865,1
14536,-1,0,2.319755266,1
14537,-1,0,2.410926551,1
14538,0,2,2.13864648,0
14539,1,1,1.175217241,0
14540,1,1,1.1380701,0
14541,0,2,1.770276513,0
14542,-2,0,2.443094749,1
14543,1,1,1.6850725,0
14544,-2,0,2.965257455,1
14545,1,1,0.8231079287,0
14546,0,2,1.000148772,0
14547,-1,0,1.908966666,1
14548,-2,0,1.970264019,1
14549,0,2,0.531708561,0
14550,1,1,1.021604051,0
14551,1,1,0.9788505214,0
14552,0,2,0.7876785406,0
14553,1,1,1.070133538,0
14554,0,2,0.6218209626,0
14555,0,2,1.077222374,0
14556,0,2,1.816687342,0
14557,0,2,0.9342447942,0
14558,0,2,1.084004604,0
14559,0,2,1.953183988,0
14560,0,2,1.079931641,0
14561,-2,2,2.977846235,1
14562,0,2,1.901016048,0
14563,0,2,1.114824699,0
14564,1,1,0.9823248846,0
14565,1,1,1.613001,0
14566,-1,0,1.889797699,1
14567,0,2,1.743767127,0
14568,-2,0,2.995376412,1
14569,0,2,1.11368137,0
14570,0,2,1.316714591,0
14571,0,2,1.616024017,0
14572,0,2,1.136830446,0
14573,-2,0,1.273244792,1
14574,0,2,1.742783457,0
14575,0,2,1.22767072,0
14576,0,2,1.373717347,0
14577,-1,0,2.43119853,1
14578,0,2,0.4009411728,0
14579,0,2,1.521339547,0
14580,-1,1,2.432625258,1
14581,1,1,0.6579237943,0
14582,0,2,1.783571963,0
14583,1,1,1.69959169,0
14584,1,1,0.9522780331,0
14585,0,2,1.464781145,0
14586,-2,1,2.50464781,1
14587,1,1,1.041585384,0
14588,0,2,0.9397995514,0
14589,0,2,1.116772769,0
14590,1,1,1.016981171,0
14591,0,2,1.722901539,0
14592,-2,2,2.732289917,1
14593,0,2,1.151423751,0
14594,1,1,1.38336137,0
14595,1,1,2.045032727,0
14596,1,1,1.459099834,0
14597,0,2,0.9179614685,0
14598,1,1,0.9576516213,0
14599,0,2,1.125530967,0
14600,0,2,1.007550368,0
14601,0,2,1.072276822,0
14602,1,1,1.118090614,0
14603,1,1,1.437199144,0
14604,0,2,1.144405545,0
14605,0,2,0.8663780923,0
14606,0,2,1.19051643,0
14607,0,2,1.641088228,0
14608,0,2,1.382176032,0
14609,0,2,1.441324405,0
14610,1,1,0.7370116405,0
14611,0,2,1.053038984,0
14612,-1,0,2.641785312,1
14613,0,2,1.831901682,0
14614,1,1,1.151804275,0
14615,-1,2,0.6407472331,1
14616,1,1,0.9811841304,0
14617,0,2,1.739596238,0
14618,0,2,0.8793850405,0
14619,-1,0,2.312108087,1
14620,0,2,1.134297409,0
14621,1,1,1.723526623,0
14622,-1,0,1.634552164,1
14623,0,2,0.9840127133,0
14624,0,2,1.055023738,0
14625,0,2,1.074565304,0
14626,0,2,0.3516443465,0
14627,1,1,0.7066880445,0
14628,0,2,1.002570531,0
14629,1,1,1.234258141,0
14630,1,1,1.649120046,0
14631,1,1,1.308753017,0
14632,1,1,0.9589874611,0
14633,0,2,0.9975136448,0
14634,0,2,1.150933486,0
14635,0,2,1.187303729,0
14636,0,2,0.7131359535,0
14637,0,2,0.828540834,0
14638,0,2,1.769337537,0
14639,0,2,1.791970945,0
14640,1,1,1.106036798,0
14641,0,2,0.974874388,0
14642,0,2,0.8415476391,0
14643,0,2,1.664032187,0
14644,0,2,0.8889918216,0
14645,0,2,1.179107572,0
14646,0,2,0.5367963098,0
14647,1,1,1.272704564,0
14648,0,2,0.5037356631,0
14649,0,2,0.9443746286,0
14650,1,1,0.4554091829,0
14651,0,2,1.108591539,0
14652,1,1,0.5405872738,0
14653,0,2,1.03584252,0
14654,0,2,0.9600195779,0
14655,-1,0,2.559955406,1
14656,1,1,1.862321807,0
14657,0,2,1.714620339,0
14658,0,2,0.8737757305,0
14659,-1,1,2.622159655,1
14660,0,2,0.59630578,0
14661,0,2,0.9392064552,0
14662,0,2,0.4175382321,0
14663,0,2,0.9722674548,0
14664,0,2,0.6075397584,0
14665,0,2,1.064396687,0
14666,-1,0,2.500391898,1
14667,0,2,1.015500004,0
14668,0,2,1.592692642,0
14669,0,2,1.33089714,0
14670,1,1,0.8624234797,0
14671,-1,0,2.835174823,1
14672,0,2,1.230297739,0
14673,0,2,0.2922101133,0
14674,0,2,1.200731272,0
14675,0,2,1.295239443,0
14676,-1,0,2.583370495,1
14677,0,2,1.115076798,0
14678,-2,0,2.160262402,1
14679,1,1,1.179572869,0
14680,-2,1,1.494328291,1
14681,0,2,1.073359371,0
14682,-2,0,3.707970846,1
14683,0,2,0.9390733811,0
14684,0,2,0.9747118491,0
14685,0,2,1.093273263,0
14686,0,2,1.043593259,0
14687,0,2,0.8545028743,0
14688,0,2,0.8556353103,0
14689,0,2,1.613559061,0
14690,0,2,1.708537424,0
14691,1,1,1.05640568,0
14692,0,2,1.783520334,0
14693,0,2,1.133366856,0
14694,-1,0,2.711166383,1
14695,-2,0,2.779742652,1
14696,1,1,1.039097262,0
14697,0,2,0.817539508,0
14698,1,1,0.9535517078,0
14699,0,2,1.025203746,0
14700,0,2,0.921083923,0
14701,1,1,0.7166411946,0
14702,0,2,0.9581078478,0
14703,0,2,1.129254435,0
14704,1,1,0.5088483952,0
14705,-2,0,2.205127869,1
14706,0,2,1.123964704,0
14707,0,2,1.382150312,0
14708,1,1,0.2715667001,0
14709,0,2,1.086695945,0
14710,1,1,1.044953363,0
14711,0,2,0.2424436487,0
14712,-1,0,1.88656477,1
14713,0,2,0.9696855121,0
14714,1,1,1.355148565,0
14715,0,2,0.5052674934,0
14716,0,2,1.028888093,0
14717,0,2,1.051554533,0
14718,0,2,0.6813768721,0
14719,1,1,0.3717029761,0
14720,0,2,1.643429492,0
14721,0,2,0.2995378298,0
14722,-1,0,2.693800431,1
14723,0,2,1.021923755,0
14724,-1,0,3.439346158,1
14725,0,2,1.690215252,0
14726,0,2,1.153604145,0
14727,-1,0,1.889770389,1
14728,-1,0,2.114278466,1
14729,0,2,1.740546243,0
14730,1,1,0.8866835566,0
14731,0,2,1.225486231,0
14732,0,2,0.9548286862,0
14733,0,2,0.9756568574,0
14734,0,2,1.024825372,0
14735,0,2,1.388086716,0
14736,-2,2,2.986352791,1
14737,1,1,2.384850071,0
14738,-1,2,1.86935846,1
14739,0,2,0.451566274,0
14740,0,2,0.9285420029,0
14741,1,1,0.9904713656,0
14742,1,1,1.111019837,0
14743,0,2,0.9483547349,0
14744,1,1,0.914573681,0
14745,1,1,1.626034846,0
14746,1,1,1.534185415,0
14747,1,1,1.704671396,0
14748,1,1,1.683071334,0
14749,0,2,0.7336912044,0
14750,0,2,1.081801458,0
14751,-1,0,3.414651603,1
14752,0,2,1.770666525,0
14753,1,1,1.742147066,0
14754,0,2,1.032662912,0
14755,0,2,0.9224913511,0
14756,-1,0,2.777296732,1
14757,1,1,1.681139693,0
14758,0,2,0.8719786697,0
14759,0,2,1.136644642,0
14760,0,2,1.163838972,0
14761,0,2,0.3795871899,0
14762,0,2,1.027412864,0
14763,-2,2,2.470698451,1
14764,0,2,0.563008042,0
14765,0,2,1.157878932,0
14766,0,2,0.7079043457,0
14767,0,2,1.225734567,0
14768,0,2,0.5162122025,0
14769,0,2,1.02339259,0
14770,0,2,1.219649449,0
14771,0,2,0.6354619006,0
14772,0,2,0.6470217234,0
14773,0,2,1.199740384,0
14774,0,2,1.185562948,0
14775,0,2,1.849312156,0
14776,0,2,1.159412396,0
14777,0,2,0.9687516027,0
14778,0,2,0.9431818027,0
14779,0,2,0.400536514,0
14780,0,2,0.9580403719,0
14781,0,2,0.7746240445,0
14782,0,2,1.762108477,0
14783,1,1,1.012710809,0
14784,-2,0,1.860242517,1
14785,1,1,1.157959726,0
14786,0,2,1.997066563,0
14787,0,2,0.9759382508,0
14788,0,2,0.9240366515,0
14789,-1,0,2.523939591,1
14790,0,2,1.741811412,0
14791,0,2,1.689596284,0
14792,0,2,0.5703644411,0
14793,0,2,0.7507506381,0
14794,-1,0,1.789158614,1
14795,0,2,1.010985557,0
14796,1,1,0.8332483269,0
14797,0,2,1.558052025,0
14798,0,2,1.256196948,0
14799,0,2,1.657091568,0
14800,0,2,1.207822404,0
14801,1,1,2.004642043,0
14802,0,2,0.8340122668,0
14803,0,2,1.784168513,0
14804,0,2,1.62526027,0
14805,0,2,1.606232299,0
14806,0,2,0.4503329112,0
14807,0,2,1.240370529,0
14808,1,1,0.6033305019,0
14809,-1,0,2.812602248,1
14810,0,2,1.027235261,0
14811,1,1,0.9491174353,0
14812,0,2,0.8090544339,0
14813,1,1,1.091371642,0
14814,0,2,0.9806269992,0
14815,0,2,0.9693946986,0
14816,-1,1,1.650981467,1
14817,0,2,0.5945715093,0
14818,0,2,0.9839928817,0
14819,0,2,0.8518350551,0
14820,-2,0,3.100466107,1
14821,0,2,0.7583332653,0
14822,0,2,1.290941369,0
14823,0,2,1.167533186,0
14824,0,2,1.189299513,0
14825,-1,2,1.780263926,1
14826,0,2,1.617449041,0
14827,1,1,0.6829843851,0
14828,0,2,1.454845985,0
14829,1,1,0.3470651412,0
14830,0,2,0.6823414291,0
14831,0,2,1.673139011,0
14832,1,1,0.92376921,0
14833,1,1,1.031235701,0
14834,0,2,1.006279122,0
14835,1,1,0.9452746407,0
14836,0,2,1.042406089,0
14837,0,2,1.119192971,0
14838,0,2,1.028338118,0
14839,-1,1,2.76337004,1
14840,1,1,0.9088792491,0
14841,1,1,0.9716915992,0
14842,0,2,0.2679795461,0
14843,0,2,0.1420007851,0
14844,0,2,1.074813083,0
14845,0,2,1.169066632,0
14846,0,2,1.082460882,0
14847,1,1,1.222620821,0
14848,-1,0,2.985950074,1
14849,0,2,0.9128230611,0
14850,0,2,1.693517163,0
14851,0,2,0.968452768,0
14852,1,1,1.074857682,0
14853,0,2,1.120983086,0
14854,0,2,1.634263034,0
14855,0,2,1.615775321,0
14856,1,1,0.8727755933,0
14857,0,2,0.9149317074,0
14858,0,2,1.748317292,0
14859,0,2,1.1548008,0
14860,1,1,1.620224736,0
14861,0,2,0.7298797742,0
14862,0,2,1.12874033,0
14863,-2,0,3.722981837,1
14864,1,1,0.993932094,0
14865,0,2,1.255844565,0
14866,0,2,1.631792893,0
14867,0,2,0.3205781682,0
14868,1,1,1.258469421,0
14869,0,2,1.206025059,0
14870,-1,0,2.093272689,1
14871,0,2,0.745645725,0
14872,0,2,1.466024118,0
14873,0,2,1.176794678,0
14874,-1,0,2.891523482,1
14875,0,2,1.03212624,0
14876,0,2,1.306986628,0
14877,0,2,1.621982599,0
14878,-1,0,1.807278358,1
14879,0,2,1.04040941,0
14880,1,1,0.3461134759,0
14881,0,2,1.003827037,0
14882,1,1,1.09242482,0
14883,1,1,1.16335399,0
14884,0,2,0.8254566851,0
14885,0,2,1.244674708,0
14886,0,2,0.936384575,0
14887,1,1,1.859933509,0
14888,1,1,1.065388941,0
14889,1,1,1.453645042,0
14890,1,1,0.9147824384,0
14891,0,2,0.9897196589,0
14892,0,2,1.298289727,0
14893,0,2,0.6325007525,0
14894,1,1,0.9179430505,0
14895,1,1,0.9242736554,0
14896,0,2,1.303585317,0
14897,0,2,1.782454529,0
14898,-1,0,2.931092643,1
14899,0,2,1.053099927,0
14900,-2,2,2.111460071,1
14901,0,2,1.280868256,0
14902,0,2,1.640081603,0
14903,1,1,1.274142859,0
14904,0,2,1.162210435,0
14905,0,2,1.249646697,0
14906,1,1,0.9724880274,0
14907,0,2,0.583853205,0
14908,0,2,1.201097855,0
14909,0,2,0.4507616691,0
14910,1,1,0.5320064099,0
14911,-1,0,3.521054792,1
14912,1,1,1.509348018,0
14913,-1,0,2.983738469,1
14914,1,1,0.9359662977,0
14915,0,2,0.8662980287,0
14916,0,2,1.196181821,0
14917,-2,0,2.301530173,1
14918,0,2,1.124328212,0
14919,1,1,0.9533887201,0
14920,1,1,0.9589461341,0
14921,1,1,1.019974881,0
14922,0,2,1.677970478,0
14923,1,1,1.109832768,0
14924,0,2,0.9185661022,0
14925,1,1,1.311438457,0
14926,1,1,1.689217701,0
14927,-1,0,2.287815459,1
14928,1,1,0.6603700706,0
14929,0,2,1.712900995,0
14930,0,2,1.168532528,0
14931,0,2,1.234071147,0
14932,0,2,1.032097833,0
14933,0,2,1.062476085,0
14934,0,2,1.660538492,0
14935,0,2,0.6354429465,0
14936,0,2,0.921435818,0
14937,0,2,1.08254523,0
14938,0,2,1.124930722,0
14939,0,2,0.9903332233,0
14940,-1,0,1.270276696,1
14941,0,2,1.048522612,0
14942,0,2,1.769226623,0
14943,-1,0,1.417757198,1
14944,-2,0,3.235000245,1
14945,0,2,0.6603801122,0
14946,1,1,0.7788914826,0
14947,-1,1,2.651396874,1
14948,0,2,0.9618671416,0
14949,-1,0,2.271407907,1
14950,0,2,1.411399294,0
14951,0,2,1.017434958,0
14952,0,2,1.123206636,0
14953,-2,0,1.773665695,1
14954,1,1,0.972323232,0
14955,0,2,0.991809302,0
14956,1,1,1.203775233,0
14957,-1,0,2.590423724,1
14958,0,2,1.685519304,0
14959,0,2,1.109601872,0
14960,0,2,0.8363132577,0
14961,0,2,1.657601087,0
14962,0,2,0.4655293424,0
14963,0,2,1.675294783,0
14964,0,2,1.070611446,0
14965,1,1,1.513345271,0
14966,0,2,0.9659733468,0
14967,0,2,0.6161296461,0
14968,-2,0,2.634748841,1
14969,-2,0,2.884032966,1
14970,0,2,1.139308555,0
14971,1,1,0.7128661517,0
14972,-1,2,2.307538463,1
14973,0,2,2.014814121,0
14974,0,2,0.9563126784,0
14975,0,2,1.154396512,0
14976,0,2,1.621389751,0
14977,0,2,1.159656776,0
14978,-2,0,3.043753112,1
14979,1,1,1.629617225,0
14980,0,2,0.7352663334,0
14981,0,2,1.076546412,0
14982,0,2,1.205894329,0
14983,-1,1,1.929720272,1
14984,0,2,1.339601188,0
14985,0,2,1.38336149,0
14986,0,2,1.276550479,0
14987,1,1,0.463339982,0
14988,0,2,1.744068225,0
14989,0,2,1.134109666,0
14990,0,2,0.9871344817,0
14991,1,1,0.9891754297,0
14992,0,2,1.660699819,0
14993,0,2,1.6881117,0
14994,0,2,0.9276471166,0
14995,1,1,0.6691642131,0
14996,0,2,2.035235276,0
14997,1,1,1.781262931,0
14998,1,1,0.9306177379,0
14999,0,2,0.6289317054,0
15000,0,2,1.191453178,0
15001,0,2,2.188461432,0
15002,1,1,1.263247409,0
15003,0,2,0.9097862941,0
15004,-1,0,1.516828505,1
15005,0,2,0.5152326781,0
15006,0,2,1.113430084,0
15007,-1,0,1.617726339,1
15008,0,2,0.6262215361,0
15009,0,2,0.9808212164,0
15010,0,2,1.325116829,0
15011,0,2,1.117882726,0
15012,0,2,1.685072427,0
15013,0,2,1.650855498,0
15014,0,2,1.207885454,0
15015,0,2,1.137697227,0
15016,-1,0,1.820153257,1
15017,1,1,0.8280082232,0
15018,0,2,1.676636008,0
15019,1,1,1.198538781,0
15020,0,2,1.766413122,0
15021,0,2,1.024985197,0
15022,0,2,0.722075606,0
15023,1,1,1.236796184,0
15024,0,2,0.9871594824,0
15025,0,2,0.930382677,0
15026,0,2,1.05065218,0
15027,1,1,1.152621942,0
15028,1,1,0.8627593549,0
15029,0,2,1.202345529,0
15030,-2,0,2.659674077,1
15031,0,2,1.181103233,0
15032,0,2,1.702077371,0
15033,0,2,1.013663943,0
15034,-1,0,2.02816469,1
15035,1,1,1.678267765,0
15036,0,2,1.756060633,0
15037,0,2,0.6024358344,0
15038,0,2,1.17325984,0
15039,1,1,0.7002697727,0
15040,0,2,1.67975412,0
15041,0,2,1.068874653,0
15042,1,1,1.061569858,0
15043,1,1,1.289376668,0
15044,0,2,0.418951443,0
15045,0,2,1.12988853,0
15046,0,2,0.5920896413,0
15047,-2,0,2.748715741,1
15048,0,2,1.242396086,0
15049,1,1,1.648521409,0
15050,-1,0,1.38273038,1
15051,1,1,0.901489787,0
15052,0,2,0.4131445127,0
15053,0,2,1.787108331,0
15054,0,2,0.5938849571,0
15055,0,2,1.001565661,0
15056,0,2,0.7920247226,0
15057,0,2,0.6957720594,0
15058,0,2,0.9457817863,0
15059,0,2,1.830068896,0
15060,0,2,0.519303417,0
15061,0,2,0.9350302351,0
15062,0,2,1.820776416,0
15063,0,2,1.079549571,0
15064,0,2,1.663727939,0
15065,1,1,1.056514215,0
15066,0,2,1.157870727,0
15067,-1,0,2.529103966,1
15068,0,2,1.080543674,0
15069,-1,0,3.361333309,1
15070,-2,0,2.19980811,1
15071,0,2,0.9507864319,0
15072,0,2,1.441026509,0
15073,0,2,1.738020853,0
15074,0,2,1.088335599,0
15075,-1,0,3.405305679,1
15076,1,1,0.842362966,0
15077,0,2,0.4529644787,0
15078,1,1,0.9854744087,0
15079,0,2,1.626316518,0
15080,0,2,0.9284819012,0
15081,0,2,0.9289982617,0
15082,0,2,0.9468164443,0
15083,0,2,1.101685044,0
15084,0,2,1.246721678,0
15085,0,2,1.062927304,0
15086,-1,0,1.632981061,1
15087,0,2,0.9422934132,0
15088,1,1,1.699974565,0
15089,1,1,0.4190155243,0
15090,0,2,0.7712898939,0
15091,0,2,1.17055596,0
15092,0,2,1.226970298,0
15093,0,2,0.9590530037,0
15094,0,2,0.850863812,0
15095,0,2,0.9535682932,0
15096,0,2,1.123987222,0
15097,0,2,1.760226547,0
15098,-2,0,2.18612887,1
15099,0,2,1.078096111,0
15100,0,2,1.096804043,0
15101,0,2,1.206276431,0
15102,1,1,1.757547784,0
15103,1,1,0.9606407799,0
15104,0,2,0.6352471347,0
15105,0,2,1.236633963,0
15106,0,2,1.45977947,0
15107,1,1,0.8441324357,0
15108,1,1,0.8231605994,0
15109,0,2,0.7254414057,0
15110,0,2,1.842902006,0
15111,-1,0,2.967557998,1
15112,-2,0,1.636024378,1
15113,0,2,1.072109368,0
15114,0,2,0.8860964047,0
15115,0,2,1.176765378,0
15116,0,2,1.159018046,0
15117,1,1,1.697193101,0
15118,0,2,0.9179516819,0
15119,1,1,0.8105664346,0
15120,0,2,1.298915892,0
15121,0,2,1.119162723,0
15122,0,2,1.765977383,0
15123,0,2,1.076429353,0
15124,0,2,0.9505205715,0
15125,1,1,0.6761977665,0
15126,0,2,1.019924112,0
15127,1,1,1.377462938,0
15128,0,2,0.8231999984,0
15129,0,2,1.659683269,0
15130,0,2,1.13583017,0
15131,0,2,1.018354979,0
15132,0,2,0.9454344663,0
15133,1,1,0.6609936567,0
15134,1,1,1.019586478,0
15135,0,2,1.12947976,0
15136,0,2,1.559558772,0
15137,0,2,1.005863549,0
15138,1,1,1.386911773,0
15139,-1,0,1.831793315,1
15140,0,2,1.013250072,0
15141,1,1,1.686661925,0
15142,0,2,1.045487713,0
15143,0,2,1.196335531,0
15144,1,1,1.145209196,0
15145,-1,0,1.132544151,1
15146,0,2,0.4087283805,0
15147,0,2,1.161994526,0
15148,0,2,0.8046481514,0
15149,0,2,0.27657281,0
15150,0,2,1.244213679,0
15151,1,1,0.8871614323,0
15152,1,1,0.9391934275,0
15153,-1,0,1.743014072,1
15154,0,2,1.129826229,0
15155,0,2,0.882827738,0
15156,0,2,1.136784863,0
15157,0,2,1.02189511,0
15158,-1,0,2.077413765,1
15159,0,2,0.94388459,0
15160,0,2,1.61486952,0
15161,0,2,0.9310419721,0
15162,0,2,1.759189212,0
15163,0,2,1.191948103,0
15164,1,1,0.6045171976,0
15165,-2,0,1.53320704,1
15166,0,2,0.9092632794,0
15167,-1,0,1.274475583,1
15168,0,2,0.9630282067,0
15169,-1,0,1.912512008,1
15170,1,1,1.710200821,0
15171,1,1,1.706268124,0
15172,0,2,1.645060527,0
15173,0,2,1.02268299,0
15174,0,2,1.012640858,0
15175,0,2,1.110179255,0
15176,0,2,1.203617463,0
15177,-2,0,2.283754739,1
15178,0,2,0.9837887773,0
15179,1,1,0.9115861166,0
15180,1,1,0.8308300838,0
15181,0,2,1.46407154,0
15182,0,2,0.7754064451,0
15183,0,2,0.9332475134,0
15184,-1,0,3.288733248,1
15185,0,2,1.184070592,0
15186,0,2,0.8876204777,0
15187,0,2,1.21836663,0
15188,0,2,0.5995717302,0
